33086996;373381583;3475772664;
33086996;3475772664;373381573;
33086996;373381573;1984340597;
33086996;1984340597;2993667341;
33086996;2993667341;1506871106;
33087003;1506884686;1984340596;
33087003;1984340596;1984340563;
33087003;1984340563;1984340579;
33087003;1984340579;373381598;
33087003;373381598;1643009895;
33087003;1643009895;1984340541;
33087003;1984340541;1984340593;
33087003;1984340593;373381602;
33087003;373381602;1984340544;
33087003;1984340544;1984340543;
33087003;1984340543;1984340583;
33088283;372932582;5071722509;
33088283;5071722509;373388489;
33088283;373388489;2852543810;
33088283;2852543810;2770292758;
33088283;2770292758;373388486;
33088283;373388486;373388483;
33088283;373388483;376087906;
33088285;1544637548;1506896025;
33088285;1506896025;2955926781;
33088285;2955926781;1544637538;
33088285;1544637538;251208707;
33088285;251208707;373388510;
33089249;1506871106;2307322911;
33089249;2307322911;2307322910;
33089249;2307322910;1559558787;
33089249;1559558787;2885709222;
33089249;2885709222;2885709221;
33089249;2885709221;373393395;
33089249;373393395;376081510;
33106193;251208749;251208761;
33106193;251208761;2871263356;
33106193;2871263356;2871263362;
33106193;2871263362;5090141218;
33106193;5090141218;2871263357;
33106193;2871263357;2871263358;
33106193;2871263358;2871263364;
33106193;2871263364;2871263359;
33106193;2871263359;2871263361;
33106193;2871263361;2871263360;
33106193;2871263360;250834180;
33106194;1983774598;1643009883;
33106194;1643009883;1983774588;
33106194;1983774588;1643009877;
33106194;1643009877;1643009902;
33106194;1643009902;1983774618;
33106195;2846910108;373622778;
33106195;373622778;1983774572;
33106195;1983774572;1513550033;
33106195;1513550033;250833253;
33106195;250833253;1513550311;
33106195;1513550311;2846910105;
33106195;2846910105;1983774574;
33106195;1983774574;2903238898;
33106195;2903238898;1513550112;
33106195;1513550112;250833255;
33106195;250833255;1513550152;
33106195;1513550152;2846910106;
33106195;2846910106;250833491;
33106195;250833491;2903244778;
33106195;2903244778;250833257;
33106195;250833257;1983774577;
33106195;1983774577;2846910107;
33106195;2846910107;1513550236;
33106195;1513550236;1590984946;
33106195;1590984946;1983774614;
33106195;1983774614;250833259;
33106195;250833259;1983774608;
33106195;1983774608;1513550337;
33106195;1513550337;2846910108;
33106196;2887724012;2907829027;
33106196;2907829027;2887724009;
33106196;2887724009;2845585040;
33106196;2845585040;2907829028;
33106196;2907829028;1509903369;
33106196;1509903369;373622782;
33106196;373622782;1509903378;
33106196;1509903378;251207206;
33106196;251207206;1509903371;
33106196;1509903371;251207207;
33106196;251207207;251207209;
33106196;251207209;1509903365;
33106196;1509903365;2907823058;
33106196;2907823058;2907823060;
33106196;2907823060;373622779;
33106196;373622779;1509903426;
33106196;1509903426;251207210;
33106196;251207210;2907819514;
33106196;2907819514;2907823056;
33106196;2907823056;251207211;
33106196;251207211;1509903408;
33106196;1509903408;2887724012;
33106197;2907829027;251207212;
33106197;251207212;376336287;
33106197;376336287;2887712628;
33106197;2887712628;374666910;
33106197;374666910;251207214;
33106197;251207214;2907825184;
33106197;2907825184;251207215;
33106197;251207215;2907825185;
33106197;2907825185;251207216;
33106197;251207216;2888020483;
33106197;2888020483;376011265;
33106197;376011265;2308251339;
33106197;2308251339;251207219;
33106197;251207219;2888036914;
33106197;2888036914;2907815705;
33106197;2907815705;2907815707;
33106197;2907815707;251207220;
33106198;1590986200;5462597054;
33106198;5462597054;250834260;
33106198;250834260;1559558806;
33106199;373381562;2871306987;
33106199;2871306987;1512200986;
33106199;1512200986;250834233;
33106199;250834233;1512200998;
33106199;1512200998;2871306985;
33106199;2871306985;2904067990;
33106199;2904067990;250834240;
33106199;250834240;250834234;
33106199;250834234;250834235;
33106199;250834235;2920315254;
33106199;2920315254;1512200962;
33106199;1512200962;250834236;
33106199;250834236;2920315258;
33106199;2920315258;1512200994;
33106199;1512200994;250834237;
33106199;250834237;1512200966;
33106199;1512200966;250834238;
33106199;250834238;1512200996;
33106199;1512200996;250834239;
33106199;250834239;2871306986;
33106199;2871306986;2871306988;
33106199;2871306988;1512200943;
33106199;1512200943;373381562;
33149591;372938731;2944420255;
33149591;2944420255;374583345;
33149591;374583345;2921513174;
33149591;2921513174;2944415029;
33149591;2944415029;374583326;
33149591;374583326;2921513173;
33149591;2921513173;2852543618;
33149591;2852543618;2921513172;
33149591;2921513172;374583303;
33149591;374583303;2944408567;
33149591;2944408567;5462597036;
33149591;5462597036;2921513171;
33149591;2921513171;2944408566;
33149591;2944408566;2944415024;
33149591;2944415024;2888091863;
33149600;5465028423;2944420256;
33149600;2944420256;372938736;
33149605;374584167;2944408564;
33149605;2944408564;374584181;
33149605;374584181;1509015276;
33149605;1509015276;374584198;
33149605;374584198;374584216;
33149605;374584216;2918459033;
33149605;2918459033;374584233;
33149605;374584233;1590987649;
33151446;374667368;376081193;
33151446;376081193;376000704;
33151446;376000704;2887724021;
33151446;2887724021;2887724022;
33151446;2887724022;376081174;
33151460;374667496;2888195958;
33151460;2888195958;376000896;
33151460;376000896;374667337;
33151463;374667443;376011969;
33151464;374667426;377059237;
33151465;374667508;2852543632;
33151465;2852543632;2852543631;
33151465;2852543631;376011265;
33152076;374699467;2919068144;
33152076;2919068144;374699489;
33152076;374699489;2919068143;
33152076;2919068143;2919068141;
33152076;2919068141;2919068142;
33152076;2919068142;374699497;
33152076;374699497;2919068140;
33152076;2919068140;374699510;
33152076;374699510;2919068139;
33152076;2919068139;376081139;
33152078;376081139;2919971911;
33152078;2919971911;2919971912;
33152078;2919971912;5067772322;
33152078;5067772322;1512975128;
33152078;1512975128;5067342072;
33152078;5067342072;374699551;
33152079;2846874800;2903456327;
33152079;2903456327;2903451894;
33152079;2903451894;2845584851;
33152079;2845584851;2903484206;
33152079;2903484206;1590987552;
33152079;1590987552;374699609;
33152079;374699609;2845584859;
33152079;2845584859;2903446090;
33152079;2903446090;2845584860;
33152079;2845584860;2903446089;
33152079;2903446089;2903446088;
33152079;2903446088;374699624;
33152080;374699631;2871557398;
33152080;2871557398;2845584843;
33152080;2845584843;2845584841;
33152080;2845584841;1590986964;
33152080;1590986964;1506870987;
33152080;1506870987;1506870860;
33152080;1506870860;2946364966;
33152080;2946364966;1590986308;
33152080;1590986308;2946364969;
33152080;2946364969;1590986246;
33152080;1590986246;2918439818;
33152080;2918439818;1590986203;
33152080;1590986203;2918439814;
33152080;2918439814;1590986186;
33152080;1590986186;2918439813;
33152080;2918439813;1590986128;
33152080;1590986128;1590986049;
33152080;1590986049;5073217204;
33152080;5073217204;1590985797;
33152080;1590985797;1983774601;
33152080;1983774601;1983774610;
33152083;1544637545;2845585365;
33152083;2845585365;5182434205;
33152083;5182434205;2903151822;
33152083;2903151822;4995043885;
33152083;4995043885;374699653;
33152083;374699653;2918483742;
33152083;2918483742;2918483741;
33152083;2918483741;2918483743;
33152083;2918483743;2918483740;
33152083;2918483740;5071722481;
33152083;5071722481;1551876665;
33152083;1551876665;2845585425;
33152083;2845585425;5071722483;
33152083;5071722483;2845585428;
33152083;2845585428;2845585430;
33152083;2845585430;372931770;
33152085;372931692;2903148177;
33152085;2903148177;2845585456;
33152085;2845585456;372931868;
33152085;372931868;2845585496;
33152085;2845585496;1716264415;
33152085;1716264415;1716264445;
33152820;372932291;2923353823;
33152820;2923353823;2923353822;
33152820;2923353822;2923353821;
33152820;2923353821;374736652;
33152820;374736652;2770307340;
33152820;2770307340;2852249754;
33152820;2852249754;374736673;
33152820;374736673;2852249735;
33152820;2852249735;2852249728;
33152820;2852249728;2923356518;
33152820;2923356518;1551876650;
33152821;372932355;2852249730;
33152821;2852249730;2923550310;
33152821;2923550310;2852249734;
33152821;2852249734;372932360;
33152821;372932360;2852249752;
33152821;2852249752;2700323796;
33152821;2700323796;2923555823;
33152821;2923555823;2923555824;
33152821;2923555824;2852249797;
33152821;2852249797;2923555825;
33152821;2923555825;2852250419;
33152821;2852250419;2923555828;
33152821;2923555828;2923555827;
33152821;2923555827;2923555826;
33152821;2923555826;2852250450;
33152821;2852250450;2923555816;
33152821;2923555816;2923555813;
33152821;2923555813;2923555815;
33152821;2923555815;372932326;
33152824;372932372;2923361945;
33152824;2923361945;2845827078;
33152824;2845827078;2923361946;
33152824;2923361946;2845827067;
33152824;2845827067;374736754;
33152824;374736754;2845827014;
33152824;2845827014;374736741;
33152824;374736741;2845827013;
33152824;2845827013;374736727;
33152824;374736727;2845827037;
33152824;2845827037;2845827053;
33152824;2845827053;2923550312;
33152824;2923550312;2852249724;
33152824;2852249724;2923550311;
33152824;2923550311;372932355;
33152826;2845827055;2923361942;
33152826;2923361942;2845827087;
33152826;2845827087;2923361941;
33152826;2923361941;374736783;
33152826;374736783;2923361940;
33152826;2923361940;2845827090;
33152826;2845827090;374736796;
33152826;374736796;2923549691;
33152826;2923549691;374736809;
33152826;374736809;2923549690;
33152826;2923549690;2845827059;
33152826;2845827059;2923549693;
33152826;2923549693;2845827045;
33152826;2845827045;2923549692;
33152826;2923549692;374736821;
33152826;374736821;374736834;
33152826;374736834;374736846;
33152826;374736846;2912791124;
33152826;2912791124;372932419;
33153813;374791519;2920082576;
33153813;2920082576;374791533;
33153813;374791533;374791542;
33153813;374791542;2920082577;
33153813;2920082577;373381627;
33153815;2903477209;2903474313;
33183754;1551042333;2852295752;
33183754;2852295752;1559523783;
33183754;1559523783;251369916;
33183754;251369916;3476457113;
33183754;3476457113;3476457122;
33183754;3476457122;3476457121;
33183754;3476457121;3476457123;
33183754;3476457123;2852295762;
33183754;2852295762;2852295764;
33183754;2852295764;3476457120;
33183754;3476457120;251369923;
33183754;251369923;3476457146;
33183754;3476457146;2852295768;
33183754;2852295768;3476457145;
33183754;3476457145;2852295769;
33183754;2852295769;3476457127;
33183754;3476457127;3476457126;
33183754;3476457126;3476457144;
33183754;3476457144;3476457143;
33183754;3476457143;3476457142;
33183754;3476457142;3476457141;
33183754;3476457141;2852295792;
33185054;376000162;2944415028;
33185054;2944415028;376336288;
33185054;376336288;375999743;
33185065;375999743;376000463;
33185065;376000463;376000651;
33185065;376000651;376014256;
33185078;376000630;376000651;
33185106;374667337;2852543629;
33185106;2852543629;376000912;
33185106;376000912;2888192422;
33185106;2888192422;2888192418;
33185106;2888192418;2888192420;
33185106;2888192420;2888192419;
33185106;2888192419;2888192421;
33185106;2888192421;376001102;
33185106;376001102;376011914;
33185106;376011914;376011929;
33185110;374667496;376011955;
33185110;376011955;376011929;
33186004;377059363;376011955;
33186004;376011955;376011914;
33186004;376011914;377059363;
33186013;376011929;377059363;
33186013;377059363;2852543636;
33186013;2852543636;4618874854;
33186013;4618874854;376081157;
33186013;376081157;2888186181;
33186013;2888186181;2888186180;
33186013;2888186180;376081145;
33189995;373374490;373374493;
33189995;373374493;2845585225;
33189995;2845585225;373374494;
33189995;373374494;2845585216;
33189995;2845585216;374583820;
33189995;374583820;376320863;
33189995;376320863;374699467;
33189995;374699467;374583834;
33189995;374583834;5067342016;
33189995;5067342016;5067342017;
33189995;5067342017;5067342022;
33189995;5067342022;5067342023;
33189995;5067342023;374667413;
33189999;374583834;376064317;
33190008;374667413;376064366;
33190008;376064366;2888186178;
33190008;2888186178;2888186177;
33190008;2888186177;376064381;
33190008;376064381;2888186179;
33190008;2888186179;2852543644;
33190008;2852543644;374667350;
33190012;2845585093;376064458;
33190012;376064458;374667413;
33190021;374667426;2888154582;
33190021;2888154582;5465509809;
33190021;5465509809;5465509806;
33190021;5465509806;2888154581;
33190021;2888154581;2888154578;
33190021;2888154578;5465509807;
33190021;5465509807;2888154579;
33190021;2888154579;2888154580;
33190021;2888154580;5465509808;
33190021;5465509808;374667483;
33190021;374667483;376064706;
33190021;376064706;2888177406;
33190021;2888177406;376081139;
33190025;376064779;5171025898;
33190025;5171025898;376064794;
33190025;376064794;1522422649;
33190025;1522422649;2888142463;
33190025;2888142463;2888154573;
33190025;2888154573;2888154574;
33190025;2888154574;2888154567;
33190025;2888154567;2888154575;
33190025;2888154575;2888142462;
33190025;2888142462;5171025901;
33190025;5171025901;2888154568;
33190025;2888154568;376064806;
33190025;376064806;2888154569;
33190025;2888154569;2888142459;
33190025;2888142459;2888142461;
33190025;2888142461;376320880;
33190025;376320880;2888142460;
33190025;2888142460;2888154572;
33190025;2888154572;2888154571;
33190025;2888154571;376320870;
33190025;376320870;2888154570;
33190025;2888154570;376064779;
33191050;376064794;2919971903;
33191050;2919971903;2926617202;
33191050;2926617202;2926617201;
33191050;2926617201;2926617205;
33191050;2926617205;2926617203;
33191050;2926617203;2926617204;
33191050;2926617204;2919971904;
33191050;2919971904;2926617206;
33191050;2926617206;2852543643;
33191050;2852543643;2852543642;
33191050;2852543642;2919971699;
33191050;2919971699;2926617207;
33191050;2926617207;2919971698;
33191050;2919971698;2919971902;
33191050;2919971902;2919971700;
33191050;2919971700;2919971901;
33191072;372932342;2923356517;
33191072;2923356517;2770307344;
33191072;2770307344;2770307342;
33191072;2770307342;2852249748;
33191072;2852249748;376081444;
33191072;376081444;2923353825;
33191072;2923353825;376081460;
33191072;376081460;2923353824;
33191072;2923353824;2923353827;
33191072;2923353827;2923353828;
33191072;2923353828;376081453;
33191073;1551876751;2923550302;
33191073;2923550302;2923550303;
33191073;2923550303;2845827041;
33191073;2845827041;2923550301;
33191073;2923550301;376081484;
33191073;376081484;2923549700;
33191073;2923549700;2845827007;
33191073;2845827007;2923549699;
33191073;2923549699;2845827005;
33191073;2845827005;2923549698;
33191073;2923549698;376081474;
33191073;376081474;2923549697;
33191073;2923549697;376081492;
33191073;376081492;2845827049;
33191073;2845827049;2845827061;
33191073;2845827061;2845827062;
33191073;2845827062;372932374;
33191074;376081510;1559558811;
33191074;1559558811;373393385;
33191080;373393385;373393381;
33191080;373393381;373393379;
33191080;373393379;2864653501;
33191080;2864653501;373393377;
33191080;373393377;2864653505;
33191080;2864653505;2864653504;
33191080;2864653504;373393375;
33191080;373393375;2864653506;
33191080;2864653506;373393373;
33191080;373393373;2864653507;
33191080;2864653507;373393369;
33191080;373393369;373393366;
33191080;373393366;2903439359;
33191080;2903439359;373393364;
33191080;373393364;1345340351;
33191080;1345340351;1345340326;
33191080;1345340326;2904108841;
33191080;2904108841;2904108842;
33191080;2904108842;2904108843;
33191080;2904108843;2904108845;
33191080;2904108845;373393362;
33191080;373393362;2904108844;
33191080;2904108844;2904108840;
33191080;2904108840;1562503779;
33191086;2852296009;2903434355;
33191086;2903434355;1506870959;
33191086;1506870959;376081563;
33191086;376081563;376081521;
33191086;376081521;2845584863;
33191086;2845584863;2903434356;
33191086;2903434356;374699624;
33191086;374699624;2903446087;
33191086;2903446087;2845584861;
33191086;2845584861;1506870923;
33191086;1506870923;250833458;
33191086;250833458;2903446091;
33191086;2903446091;1506870867;
33191086;1506870867;376081540;
33191086;376081540;2994130764;
33191086;2994130764;2903447596;
33191086;2903447596;2903434358;
33191086;2903434358;250833460;
33191086;250833460;1506870955;
33191086;1506870955;376081555;
33191086;376081555;376081547;
33191086;376081547;1506870986;
